I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.160,3.000,1,30,190.000,190.000,1710.440,15.000,179.500,65.990,4.620,
0.160,3.000,2,30,240.000,240.000,1791.460,15.000,191.400,69.700,4.740,
0.160,3.000,3,30,278.000,278.000,1806.780,15.000,176.100,63.170,4.880,
0.160,3.000,4,30,247.000,247.000,1700.750,15.000,182.800,59.910,4.730,
0.160,3.000,5,30,309.000,309.000,2165.990,15.000,184.300,85.020,5.170,
0.160,3.000,6,30,256.000,256.000,1858.800,15.000,205.600,68.130,4.850,
0.160,3.000,7,30,181.000,181.000,1833.210,15.000,171.600,63.210,4.640,
0.160,3.000,8,30,249.000,249.000,1529.860,15.000,217.700,58.600,4.590,
0.160,3.000,9,30,231.000,231.000,1879.610,15.000,152.600,58.870,4.780,
0.160,3.500,0,30,261.000,261.000,2098.500,17.500,195.100,55.710,4.880,
0.160,3.500,1,30,220.000,220.000,1847.810,17.500,199.900,80.070,4.850,
0.160,3.500,2,30,252.000,252.000,1742.070,17.500,230.900,77.790,4.700,
0.160,3.500,3,30,295.000,295.000,1824.120,17.500,207.300,72.440,4.840,
0.160,3.500,4,30,299.000,299.000,1870.450,17.500,192.700,75.110,4.960,
0.160,3.500,5,30,350.000,350.000,2035.650,17.500,241.200,97.670,5.070,
0.160,3.500,6,30,278.000,278.000,1967.770,17.500,230.000,79.180,4.960,
0.160,3.500,7,30,253.000,253.000,1772.750,17.500,244.700,72.100,4.640,
0.160,3.500,8,30,266.000,266.000,1596.630,17.500,233.200,68.040,4.660,
0.160,3.500,9,30,236.000,236.000,1892.170,17.500,181.700,61.940,4.880,
0.160,4.000,0,30,276.000,276.000,2180.830,20.000,206.100,66.570,5.060,
0.160,4.000,1,30,254.000,254.000,1802.420,20.000,213.500,81.830,4.820,
0.160,4.000,2,30,293.000,293.000,1742.070,20.000,284.900,84.400,4.730,
0.160,4.000,3,30,350.000,350.000,1864.600,20.000,256.100,88.280,4.910,
0.160,4.000,4,30,368.000,368.000,1860.570,20.000,259.300,82.150,4.910,
0.160,4.000,5,30,362.000,362.000,1909.830,20.000,255.500,112.720,4.940,
0.160,4.000,6,30,368.000,368.000,1933.990,20.000,279.200,97.140,4.930,
0.160,4.000,7,30,320.000,320.000,1781.020,20.000,263.200,78.850,4.640,
0.160,4.000,8,30,288.000,288.000,1548.880,20.000,248.800,78.100,4.590,
0.160,4.000,9,30,290.000,290.000,1738.650,20.000,206.600,84.860,4.740,
0.160,4.500,0,30,290.000,290.000,2110.970,22.500,216.600,65.600,5.050,
0.160,4.500,1,30,308.000,308.000,1794.210,22.500,265.100,87.690,4.890,
0.160,4.500,2,30,317.000,317.000,1704.380,22.500,308.200,94.570,4.730,
0.160,4.500,3,30,393.000,393.000,1852.840,22.500,290.200,98.690,5.030,
0.160,4.500,4,30,403.000,403.000,1868.100,22.500,291.700,92.320,4.970,
0.160,4.500,5,30,369.000,369.000,1913.560,22.500,306.200,121.610,4.980,
0.160,4.500,6,30,438.000,438.000,1827.970,22.500,300.700,111.240,4.860,
0.160,4.500,7,30,370.000,370.000,1805.000,22.500,282.000,96.100,4.670,
0.160,4.500,8,30,306.000,306.000,1553.480,22.500,260.800,81.170,4.610,
0.160,4.500,9,30,298.000,298.000,1762.340,22.500,217.600,85.500,4.740,
0.160,5.000,0,30,336.000,336.000,2119.500,25.000,240.200,82.940,5.130,
0.160,5.000,1,30,319.000,319.000,1857.770,25.000,275.800,102.190,4.900,
0.160,5.000,2,30,337.000,337.000,1705.160,25.000,328.500,98.970,4.730,
0.160,5.000,3,30,410.000,410.000,1864.800,25.000,299.600,90.150,4.820,
0.160,5.000,4,30,442.000,442.000,1928.690,25.000,329.800,100.820,4.940,
0.160,5.000,5,30,373.000,373.000,1946.180,25.000,346.100,124.010,4.940,
0.160,5.000,6,30,342.000,342.000,1853.740,25.000,331.400,117.730,4.790,
0.160,5.000,7,30,380.000,380.000,1843.990,25.000,297.600,109.180,4.900,
0.160,5.000,8,30,376.000,376.000,1558.030,25.000,279.100,112.430,4.840,
0.160,5.000,9,30,366.000,366.000,1744.140,25.000,321.800,100.920,4.760,
0.160,5.500,0,30,286.000,286.000,2065.110,27.500,241.000,75.440,5.050,
0.160,5.500,1,30,325.000,325.000,1811.040,27.500,315.000,107.720,4.880,
0.160,5.500,2,30,375.000,375.000,1724.590,27.500,366.900,112.540,4.730,
0.160,5.500,3,30,411.000,411.000,1776.320,27.500,327.200,116.830,4.820,
0.160,5.500,4,30,465.000,465.000,1887.730,27.500,350.600,116.820,4.930,
0.160,5.500,5,30,477.000,477.000,1992.210,27.500,363.000,152.410,5.110,
0.160,5.500,6,30,480.000,480.000,1927.800,27.500,352.100,137.210,5.120,
0.160,5.500,7,30,402.000,402.000,1741.380,27.500,309.600,129.200,4.810,
0.160,5.500,8,30,440.000,440.000,1471.150,27.500,429.800,122.900,4.840,
0.160,5.500,9,30,382.000,382.000,1770.220,27.500,334.100,105.840,4.800,
0.160,6.000,0,30,390.000,390.000,2017.940,30.000,291.700,82.550,5.030,
0.160,6.000,1,30,339.000,339.000,1841.860,30.000,328.500,111.700,4.870,
0.160,6.000,2,30,457.000,457.000,1758.400,30.000,446.100,113.680,4.780,
0.160,6.000,3,30,434.000,434.000,1822.740,30.000,347.200,127.870,4.970,
0.160,6.000,4,30,376.000,376.000,1877.090,30.000,362.200,120.200,4.980,
0.160,6.000,5,30,501.000,501.000,2038.270,30.000,385.500,159.340,5.270,
0.160,6.000,6,30,384.000,384.000,1832.840,30.000,373.700,117.380,4.970,
0.160,6.000,7,30,476.000,476.000,1769.510,30.000,321.200,137.990,4.910,
0.160,6.000,8,30,479.000,479.000,1556.960,30.000,468.900,135.810,4.960,
0.160,6.000,9,30,401.000,401.000,1744.140,30.000,351.500,117.660,4.810,
0.160,6.500,0,30,389.000,389.000,1965.690,32.500,291.900,88.230,4.950,
0.160,6.500,1,30,423.000,423.000,1832.970,32.500,355.000,133.470,4.940,
0.160,6.500,2,30,532.000,532.000,1763.880,32.500,523.900,138.600,4.860,
0.160,6.500,3,30,479.000,479.000,1830.060,32.500,385.400,139.580,4.920,
0.160,6.500,4,30,391.000,391.000,1877.090,32.500,379.500,125.860,5.090,
0.160,6.500,5,30,614.000,614.000,2103.410,32.500,399.300,182.600,5.370,
0.160,6.500,6,30,505.000,505.000,2046.730,32.500,412.700,146.500,5.190,
0.160,6.500,7,30,484.000,484.000,1804.340,32.500,329.600,151.500,4.920,
0.160,6.500,8,30,549.000,549.000,1526.050,32.500,511.200,151.060,4.910,
0.160,6.500,9,30,433.000,433.000,1682.520,32.500,380.100,120.150,4.800,
0.160,7.000,0,30,392.000,392.000,2100.120,35.000,292.900,91.740,5.100,
0.160,7.000,1,30,481.000,481.000,1861.710,35.000,372.500,156.600,4.940,
0.160,7.000,2,30,595.000,595.000,1701.050,35.000,586.400,152.850,4.740,
0.160,7.000,3,30,507.000,507.000,1792.860,35.000,409.800,151.780,4.960,
0.160,7.000,4,30,535.000,535.000,1787.730,35.000,395.800,152.620,5.070,
0.160,7.000,5,30,544.000,544.000,2050.280,35.000,441.300,182.120,5.300,
0.160,7.000,6,30,546.000,546.000,1958.620,35.000,436.900,153.970,5.160,
0.160,7.000,7,30,519.000,519.000,1804.340,35.000,435.900,157.040,4.970,
0.160,7.000,8,30,575.000,575.000,1480.610,35.000,528.200,166.650,4.910,
0.160,7.000,9,30,443.000,443.000,1783.610,35.000,388.400,120.250,4.930,
0.170,3.000,0,30,179.000,179.000,2073.980,15.000,158.400,50.030,4.970,
0.170,3.000,1,30,222.000,222.000,1862.870,15.000,192.500,76.880,4.680,
0.170,3.000,2,30,227.000,227.000,1725.730,15.000,216.400,71.130,4.690,
0.170,3.000,3,30,315.000,315.000,1831.350,15.000,213.800,77.650,4.960,
0.170,3.000,4,30,294.000,294.000,1723.510,15.000,189.800,67.560,4.770,
0.170,3.000,5,30,349.000,349.000,2165.990,15.000,237.300,101.780,5.280,
0.170,3.000,6,30,291.000,291.000,1931.570,15.000,221.400,80.070,5.020,
0.170,3.000,7,30,293.000,293.000,1734.900,15.000,214.400,73.940,4.580,
0.170,3.000,8,30,266.000,266.000,1564.700,15.000,228.200,74.610,4.720,
0.170,3.000,9,30,287.000,287.000,1868.030,15.000,182.500,66.840,4.890,
0.170,3.500,0,30,271.000,271.000,2087.950,17.500,205.400,62.190,4.970,
0.170,3.500,1,30,238.000,238.000,1822.710,17.500,209.800,81.060,4.910,
0.170,3.500,2,30,282.000,282.000,1736.380,17.500,273.400,74.790,4.800,
0.170,3.500,3,30,324.000,324.000,1815.060,17.500,236.200,85.920,4.950,
0.170,3.500,4,30,361.000,361.000,1792.510,17.500,251.000,83.230,4.950,
0.170,3.500,5,30,365.000,365.000,2041.840,17.500,253.700,102.630,5.160,
0.170,3.500,6,30,364.000,364.000,1828.620,17.500,272.100,97.140,4.900,
0.170,3.500,7,30,339.000,339.000,1748.720,17.500,263.400,90.610,4.710,
0.170,3.500,8,30,292.000,292.000,1597.020,17.500,247.100,82.870,4.740,
0.170,3.500,9,30,296.000,296.000,1774.480,17.500,206.000,81.030,4.710,
0.170,4.000,0,30,286.000,286.000,2072.210,20.000,216.800,70.180,5.040,
0.170,4.000,1,30,297.000,297.000,1842.590,20.000,225.700,93.550,4.930,
0.170,4.000,2,30,316.000,316.000,1720.820,20.000,307.300,85.880,4.790,
0.170,4.000,3,30,377.000,377.000,1778.910,20.000,283.100,100.420,4.940,
0.170,4.000,4,30,402.000,402.000,1850.390,20.000,287.200,97.960,5.090,
0.170,4.000,5,30,436.000,436.000,1923.120,20.000,303.300,134.670,5.040,
0.170,4.000,6,30,432.000,432.000,1828.620,20.000,294.000,107.200,4.890,
0.170,4.000,7,30,374.000,374.000,1798.480,20.000,284.100,103.270,4.760,
0.170,4.000,8,30,324.000,324.000,1653.730,20.000,260.400,90.840,4.630,
0.170,4.000,9,30,309.000,309.000,1756.080,20.000,220.800,92.890,4.740,
0.170,4.500,0,30,305.000,305.000,2110.970,22.500,232.000,67.770,5.120,
0.170,4.500,1,30,308.000,308.000,1823.250,22.500,289.700,101.070,4.930,
0.170,4.500,2,30,339.000,339.000,1704.380,22.500,330.500,104.410,4.780,
0.170,4.500,3,30,414.000,414.000,1822.840,22.500,309.400,117.420,4.960,
0.170,4.500,4,30,354.000,354.000,1810.900,22.500,277.300,100.960,4.930,
0.170,4.500,5,30,461.000,461.000,1935.670,22.500,345.500,143.280,5.080,
0.170,4.500,6,30,459.000,459.000,1876.290,22.500,328.100,123.300,4.990,
0.170,4.500,7,30,391.000,391.000,1772.980,22.500,302.700,118.880,4.620,
0.170,4.500,8,30,322.000,322.000,1557.160,22.500,280.600,101.510,4.910,
0.170,4.500,9,30,357.000,357.000,1817.860,22.500,314.900,101.690,4.910,
0.170,5.000,0,30,386.000,386.000,2143.850,25.000,287.000,91.610,5.270,
0.170,5.000,1,30,408.000,408.000,1870.580,25.000,314.600,130.320,5.090,
0.170,5.000,2,30,378.000,378.000,1704.650,25.000,369.700,118.790,4.950,
0.170,5.000,3,30,402.000,402.000,1811.730,25.000,324.800,127.870,5.010,
0.170,5.000,4,30,362.000,362.000,1926.820,25.000,336.800,113.760,5.190,
0.170,5.000,5,30,489.000,489.000,1994.320,25.000,364.300,153.510,5.220,
0.170,5.000,6,30,377.000,377.000,1924.830,25.000,349.800,129.630,5.220,
0.170,5.000,7,30,446.000,446.000,1772.300,25.000,313.900,127.890,5.020,
0.170,5.000,8,30,440.000,440.000,1659.560,25.000,429.600,122.100,5.130,
0.170,5.000,9,30,384.000,384.000,1659.270,25.000,337.500,114.300,4.910,
0.170,5.500,0,30,434.000,434.000,2123.990,27.500,327.000,103.870,5.340,
0.170,5.500,1,30,347.000,347.000,1895.360,27.500,331.600,123.010,5.150,
0.170,5.500,2,30,569.000,569.000,1732.580,27.500,445.600,148.690,5.070,
0.170,5.500,3,30,431.000,431.000,1830.060,27.500,347.800,136.770,4.990,
0.170,5.500,4,30,541.000,541.000,1861.650,27.500,368.600,139.780,5.060,
0.170,5.500,5,30,511.000,511.000,2123.790,27.500,389.600,178.750,5.390,
0.170,5.500,6,30,430.000,430.000,1924.830,27.500,381.400,135.890,5.130,
0.170,5.500,7,30,481.000,481.000,1819.750,27.500,327.000,133.510,5.060,
0.170,5.500,8,30,542.000,542.000,1466.480,27.500,472.900,155.730,4.940,
0.170,5.500,9,30,418.000,418.000,1717.340,27.500,370.400,124.170,4.890,
0.170,6.000,0,30,325.000,325.000,2119.800,30.000,278.000,98.310,5.180,
0.170,6.000,1,30,369.000,369.000,1877.730,30.000,358.400,129.980,4.940,
0.170,6.000,2,30,600.000,600.000,1630.270,30.000,528.000,149.240,4.810,
0.170,6.000,3,30,482.000,482.000,1856.710,30.000,387.900,140.210,4.900,
0.170,6.000,4,30,573.000,573.000,1864.240,30.000,402.700,167.610,5.040,
0.170,6.000,5,30,543.000,543.000,1994.510,30.000,428.700,190.330,5.310,
0.170,6.000,6,30,512.000,512.000,1832.840,30.000,413.900,143.330,5.100,
0.170,6.000,7,30,531.000,531.000,1740.560,30.000,348.100,159.620,4.910,
0.170,6.000,8,30,558.000,558.000,1474.300,30.000,515.300,173.370,4.980,
0.170,6.000,9,30,433.000,433.000,1717.340,30.000,383.400,128.290,4.900,
0.170,6.500,0,30,566.000,566.000,2105.790,32.500,427.800,120.130,5.230,
0.170,6.500,1,30,493.000,493.000,1838.400,32.500,378.300,165.330,5.040,
0.170,6.500,2,30,622.000,622.000,1698.320,32.500,592.400,171.630,4.910,
0.170,6.500,3,30,509.000,509.000,1818.200,32.500,404.800,152.730,4.990,
0.170,6.500,4,30,571.000,571.000,1872.940,32.500,418.200,181.410,5.280,
0.170,6.500,5,30,548.000,548.000,1994.510,32.500,449.600,201.080,5.370,
0.170,6.500,6,30,550.000,550.000,1996.520,32.500,438.500,160.640,5.270,
0.170,6.500,7,30,536.000,536.000,1804.340,32.500,440.800,171.770,5.060,
0.170,6.500,8,30,642.000,642.000,1473.900,32.500,540.900,188.920,4.950,
0.170,6.500,9,30,451.000,451.000,1757.980,32.500,398.500,133.660,4.960,
0.170,7.000,0,30,433.000,433.000,2030.280,35.000,380.900,113.410,5.140,
0.170,7.000,1,30,520.000,520.000,1822.290,35.000,392.600,171.360,5.020,
0.170,7.000,2,30,691.000,691.000,1722.030,35.000,682.100,182.200,4.900,
0.170,7.000,3,30,537.000,537.000,1737.730,35.000,440.000,154.590,5.010,
0.170,7.000,4,30,561.000,561.000,1796.710,35.000,439.200,193.880,5.300,
0.170,7.000,5,30,801.000,801.000,1875.090,35.000,469.400,225.430,5.330,
0.170,7.000,6,30,571.000,571.000,2029.340,35.000,468.200,170.260,5.300,
0.170,7.000,7,30,630.000,630.000,1734.380,35.000,576.600,195.600,5.080,
0.170,7.000,8,30,664.000,664.000,1473.900,35.000,568.300,197.290,5.010,
0.170,7.000,9,30,462.000,462.000,1773.230,35.000,407.100,141.330,4.960,
0.180,3.000,0,30,204.000,204.000,2080.250,15.000,165.800,56.290,5.000,
0.180,3.000,1,30,242.000,242.000,1789.250,15.000,205.100,76.350,4.740,
0.180,3.000,2,30,244.000,244.000,1627.300,15.000,235.700,76.470,4.610,
0.180,3.000,3,30,329.000,329.000,1808.770,15.000,227.500,80.090,4.960,
0.180,3.000,4,30,351.000,351.000,1810.620,15.000,241.100,76.790,4.910,
0.180,3.000,5,30,369.000,369.000,2024.520,15.000,250.300,112.250,5.200,
0.180,3.000,6,30,332.000,332.000,2031.380,15.000,233.100,88.000,5.150,
0.180,3.000,7,30,318.000,318.000,1848.300,15.000,259.800,90.140,4.860,
0.180,3.000,8,30,269.000,269.000,1468.750,15.000,242.600,84.970,4.780,
0.180,3.000,9,30,296.000,296.000,1756.560,15.000,205.900,79.510,4.810,
0.180,3.500,0,30,278.000,278.000,2089.840,17.500,214.500,67.750,4.900,
0.180,3.500,1,30,263.000,263.000,1866.460,17.500,220.900,93.760,5.000,
0.180,3.500,2,30,312.000,312.000,1688.390,17.500,302.400,91.010,4.860,
0.180,3.500,3,30,367.000,367.000,1821.770,17.500,262.500,105.600,4.920,
0.180,3.500,4,30,430.000,430.000,1788.680,17.500,288.700,102.760,5.080,
0.180,3.500,5,30,428.000,428.000,2030.020,17.500,297.300,128.100,5.300,
0.180,3.500,6,30,446.000,446.000,1960.360,17.500,283.900,113.520,5.120,
0.180,3.500,7,30,376.000,376.000,1781.740,17.500,282.700,111.190,4.770,
0.180,3.500,8,30,298.000,298.000,1572.980,17.500,258.000,91.690,4.820,
0.180,3.500,9,30,327.000,327.000,1764.730,17.500,219.900,95.160,4.740,
0.180,4.000,0,30,303.000,303.000,2128.140,20.000,233.500,81.860,5.190,
0.180,4.000,1,30,311.000,311.000,1949.150,20.000,285.200,104.040,5.110,
0.180,4.000,2,30,341.000,341.000,1741.050,20.000,329.400,107.890,4.870,
0.180,4.000,3,30,394.000,394.000,1839.390,20.000,299.400,118.520,5.030,
0.180,4.000,4,30,353.000,353.000,1768.020,20.000,268.200,102.370,4.990,
0.180,4.000,5,30,461.000,461.000,2020.960,20.000,341.600,156.270,5.290,
0.180,4.000,6,30,453.000,453.000,1885.710,20.000,321.900,125.620,5.050,
0.180,4.000,7,30,396.000,396.000,1791.040,20.000,303.400,121.680,4.810,
0.180,4.000,8,30,321.000,321.000,1613.570,20.000,280.100,100.900,4.590,
0.180,4.000,9,30,360.000,360.000,1737.060,20.000,315.100,102.840,4.980,
0.180,4.500,0,30,334.000,334.000,2133.870,22.500,261.000,83.340,5.260,
0.180,4.500,1,30,425.000,425.000,1802.580,22.500,311.700,120.980,5.070,
0.180,4.500,2,30,395.000,395.000,1634.010,22.500,369.600,128.780,4.910,
0.180,4.500,3,30,429.000,429.000,1810.380,22.500,323.000,125.460,5.090,
0.180,4.500,4,30,404.000,404.000,1823.010,22.500,332.400,114.180,5.220,
0.180,4.500,5,30,491.000,491.000,2066.700,22.500,362.800,166.710,5.320,
0.180,4.500,6,30,489.000,489.000,2000.570,22.500,343.900,138.350,5.260,
0.180,4.500,7,30,444.000,444.000,1777.850,22.500,319.200,137.980,4.620,
0.180,4.500,8,30,473.000,473.000,1613.890,22.500,426.600,137.810,5.030,
0.180,4.500,9,30,424.000,424.000,1707.110,22.500,337.300,114.230,5.030,
0.180,5.000,0,30,348.000,348.000,2076.070,25.000,270.500,88.330,5.260,
0.180,5.000,1,30,443.000,443.000,1863.930,25.000,332.400,148.510,5.150,
0.180,5.000,2,30,573.000,573.000,1668.720,25.000,442.100,155.110,5.000,
0.180,5.000,3,30,420.000,420.000,1815.110,25.000,340.600,126.600,5.020,
0.180,5.000,4,30,535.000,535.000,1831.730,25.000,383.000,140.930,5.230,
0.180,5.000,5,30,583.000,583.000,2076.450,25.000,390.500,175.380,5.360,
0.180,5.000,6,30,506.000,506.000,2000.570,25.000,380.000,155.710,5.000,
0.180,5.000,7,30,532.000,532.000,1756.950,25.000,336.300,159.420,4.930,
0.180,5.000,8,30,489.000,489.000,1565.350,25.000,472.800,152.510,5.080,
0.180,5.000,9,30,460.000,460.000,1727.710,25.000,370.600,134.250,5.090,
0.180,5.500,0,30,471.000,471.000,2064.350,27.500,363.800,117.830,5.370,
0.180,5.500,1,30,475.000,475.000,1841.390,27.500,361.800,154.950,5.140,
0.180,5.500,2,30,604.000,604.000,1674.540,27.500,529.700,169.900,5.060,
0.180,5.500,3,30,483.000,483.000,1781.590,27.500,369.000,151.040,4.980,
0.180,5.500,4,30,574.000,574.000,1878.460,27.500,413.100,158.040,5.130,
0.180,5.500,5,30,590.000,590.000,1893.240,27.500,431.600,200.700,5.070,
0.180,5.500,6,30,449.000,449.000,2021.040,27.500,408.200,159.950,5.260,
0.180,5.500,7,30,527.000,527.000,1735.480,27.500,411.800,174.940,4.950,
0.180,5.500,8,30,557.000,557.000,1471.680,27.500,517.900,169.240,4.960,
0.180,5.500,9,30,486.000,486.000,1727.710,27.500,388.200,139.330,5.060,
0.180,6.000,0,30,481.000,481.000,2064.350,30.000,375.200,122.350,5.320,
0.180,6.000,1,30,495.000,495.000,1843.860,30.000,382.400,170.550,5.100,
0.180,6.000,2,30,641.000,641.000,1668.720,30.000,632.100,177.330,4.990,
0.180,6.000,3,30,569.000,569.000,1869.930,30.000,406.300,170.490,5.060,
0.180,6.000,4,30,574.000,574.000,1879.320,30.000,426.700,199.370,5.080,
0.180,6.000,5,30,661.000,661.000,1948.620,30.000,455.100,220.580,5.420,
0.180,6.000,6,30,555.000,555.000,1972.410,30.000,438.500,162.210,5.350,
0.180,6.000,7,30,620.000,620.000,1725.100,30.000,559.200,189.230,5.060,
0.180,6.000,8,30,577.000,577.000,1471.280,30.000,545.100,189.220,5.030,
0.180,6.000,9,30,490.000,490.000,1727.710,30.000,401.200,144.670,5.050,
0.180,6.500,0,30,597.000,597.000,2080.840,32.500,460.600,141.780,5.290,
0.180,6.500,1,30,619.000,619.000,1784.220,32.500,397.900,203.590,5.190,
0.180,6.500,2,30,694.000,694.000,1722.030,32.500,685.700,188.930,5.060,
0.180,6.500,3,30,577.000,577.000,1707.220,32.500,433.900,180.200,4.920,
0.180,6.500,4,30,679.000,679.000,1824.500,32.500,479.600,208.400,5.320,
0.180,6.500,5,30,804.000,804.000,1887.860,32.500,474.300,235.490,5.420,
0.180,6.500,6,30,664.000,664.000,1935.850,32.500,469.700,183.380,5.320,
0.180,6.500,7,30,643.000,643.000,1794.040,32.500,582.100,209.780,5.160,
0.180,6.500,8,30,701.000,701.000,1513.540,32.500,572.600,190.200,5.060,
0.180,6.500,9,30,471.000,471.000,1786.770,32.500,418.300,146.230,5.050,
0.180,7.000,0,30,618.000,618.000,2084.430,35.000,476.800,168.210,5.370,
0.180,7.000,1,30,604.000,604.000,1831.090,35.000,411.500,206.440,5.170,
0.180,7.000,2,30,726.000,726.000,1683.610,35.000,717.900,195.920,5.010,
0.180,7.000,3,30,666.000,666.000,1707.220,35.000,476.200,184.540,5.120,
0.180,7.000,4,30,669.000,669.000,1763.720,35.000,496.000,225.550,5.420,
0.180,7.000,5,30,776.000,776.000,1960.620,35.000,505.800,230.670,5.680,
0.180,7.000,6,30,603.000,603.000,2010.890,35.000,490.100,196.510,5.670,
0.180,7.000,7,30,671.000,671.000,1815.000,35.000,611.000,222.160,5.300,
0.180,7.000,8,30,633.000,633.000,1547.410,35.000,594.900,209.450,5.250,
0.180,7.000,9,30,521.000,521.000,1743.150,35.000,467.000,159.840,5.300,
0.190,3.000,0,30,231.000,231.000,2080.720,15.000,187.700,62.550,5.320,
0.190,3.000,1,30,243.000,243.000,1832.850,15.000,215.700,89.610,5.020,
0.190,3.000,2,30,312.000,312.000,1692.220,15.000,284.700,94.900,5.220,
0.190,3.000,3,30,362.000,362.000,1807.660,15.000,251.700,97.200,5.400,
0.190,3.000,4,30,397.000,397.000,1820.420,15.000,261.400,99.470,5.540,
0.190,3.000,5,30,411.000,411.000,2069.230,15.000,250.500,122.710,5.580,
0.190,3.000,6,30,366.000,366.000,1855.440,15.000,272.200,116.570,5.440,
0.190,3.000,7,30,375.000,375.000,1800.450,15.000,276.900,113.230,5.180,
0.190,3.000,8,30,336.000,336.000,1594.150,15.000,252.200,102.990,5.280,
0.190,3.000,9,30,324.000,324.000,1788.980,15.000,220.100,95.430,5.220,
0.190,3.500,0,30,290.000,290.000,2085.960,17.500,226.100,81.730,5.380,
0.190,3.500,1,30,265.000,265.000,1927.010,17.500,242.400,102.520,5.490,
0.190,3.500,2,30,410.000,410.000,1645.000,17.500,321.700,116.440,5.100,
0.190,3.500,3,30,382.000,382.000,1805.360,17.500,289.000,107.470,5.230,
0.190,3.500,4,30,367.000,367.000,1761.460,17.500,256.400,102.110,5.280,
0.190,3.500,5,30,453.000,453.000,2061.480,17.500,310.400,139.940,5.590,
0.190,3.500,6,30,441.000,441.000,1907.380,17.500,300.000,131.040,5.420,
0.190,3.500,7,30,393.000,393.000,1792.160,17.500,299.000,126.540,5.120,
0.190,3.500,8,30,407.000,407.000,1570.340,17.500,277.300,123.030,5.110,
0.190,3.500,9,30,367.000,367.000,1727.220,17.500,298.800,107.700,5.040,
0.190,4.000,0,30,329.000,329.000,2191.180,20.000,261.500,93.700,5.280,
0.190,4.000,1,30,426.000,426.000,1888.720,20.000,305.700,119.010,5.080,
0.190,4.000,2,30,562.000,562.000,1680.340,20.000,372.900,142.360,4.970,
0.190,4.000,3,30,417.000,417.000,1831.930,20.000,315.100,125.070,5.140,
0.190,4.000,4,30,504.000,504.000,1761.260,20.000,361.700,130.850,5.120,
0.190,4.000,5,30,526.000,526.000,2089.860,20.000,357.700,178.800,5.430,
0.190,4.000,6,30,485.000,485.000,1948.820,20.000,336.500,137.380,5.180,
0.190,4.000,7,30,451.000,451.000,1775.080,20.000,319.500,134.550,4.890,
0.190,4.000,8,30,479.000,479.000,1530.460,20.000,420.400,139.070,4.930,
0.190,4.000,9,30,429.000,429.000,1727.220,20.000,337.500,129.930,5.020,
0.190,4.500,0,30,348.000,348.000,2223.220,22.500,274.500,97.050,5.370,
0.190,4.500,1,30,444.000,444.000,1866.170,22.500,330.100,146.700,5.150,
0.190,4.500,2,30,566.000,566.000,1668.720,22.500,430.000,155.230,5.050,
0.190,4.500,3,30,441.000,441.000,1792.680,22.500,336.700,140.950,5.090,
0.190,4.500,4,30,530.000,530.000,1750.540,22.500,384.300,151.720,5.160,
0.190,4.500,5,30,584.000,584.000,2024.680,22.500,387.400,195.300,5.470,
0.190,4.500,6,30,414.000,414.000,1998.670,22.500,370.600,148.570,5.280,
0.190,4.500,7,30,479.000,479.000,1817.900,22.500,334.300,155.790,4.970,
0.190,4.500,8,30,556.000,556.000,1534.460,22.500,468.000,154.190,4.980,
0.190,4.500,9,30,460.000,460.000,1746.990,22.500,357.800,136.950,5.030,
0.190,5.000,0,30,473.000,473.000,2075.580,25.000,366.600,122.260,5.360,
0.190,5.000,1,30,586.000,586.000,1853.810,25.000,359.600,178.090,5.260,
0.190,5.000,2,30,604.000,604.000,1668.720,25.000,527.700,168.930,5.100,
0.190,5.000,3,30,475.000,475.000,1794.110,25.000,363.200,157.420,5.140,
0.190,5.000,4,30,569.000,569.000,1818.150,25.000,416.400,167.390,5.280,
0.190,5.000,5,30,664.000,664.000,1905.330,25.000,430.600,210.800,5.340,
0.190,5.000,6,30,444.000,444.000,1981.920,25.000,402.700,160.060,5.170,
0.190,5.000,7,30,533.000,533.000,1756.630,25.000,408.900,180.720,4.960,
0.190,5.000,8,30,580.000,580.000,1489.320,25.000,515.600,164.490,4.950,
0.190,5.000,9,30,485.000,485.000,1776.940,25.000,388.500,143.880,5.140,
0.190,5.500,0,30,547.000,547.000,2058.770,27.500,435.900,143.050,5.430,
0.190,5.500,1,30,576.000,576.000,1832.620,27.500,383.200,190.040,5.280,
0.190,5.500,2,30,639.000,639.000,1714.240,27.500,630.800,186.790,5.130,
0.190,5.500,3,30,580.000,580.000,1796.250,27.500,406.700,169.920,5.150,
0.190,5.500,4,30,593.000,593.000,1832.860,27.500,432.300,201.500,5.250,
0.190,5.500,5,30,702.000,702.000,1956.260,27.500,457.700,245.270,5.390,
0.190,5.500,6,30,616.000,616.000,1927.950,27.500,436.500,192.420,5.290,
0.190,5.500,7,30,622.000,622.000,1809.570,27.500,559.200,205.540,5.120,
0.190,5.500,8,30,596.000,596.000,1526.120,27.500,553.100,193.800,5.120,
0.190,5.500,9,30,453.000,453.000,1798.640,27.500,406.000,146.870,5.170,
0.190,6.000,0,30,573.000,573.000,2053.210,30.000,453.900,176.620,5.450,
0.190,6.000,1,30,591.000,591.000,1835.470,30.000,400.400,197.720,5.270,
